variableName,variableType,totalRecords,missingRecords,notParsecRecords,uniqueLabels,perc_0.05,perc_0.25,perc_0.50,perc_0.75,perc_0.95,perc_0.99,MIN,MAX,top_1_val,top_1_prob,top_2_val,top_2_prob,top_3_val,top_3_prob,top_4_val,top_4_prob,top_5_val,top_5_prob,last_1_val,last_1_prob,last_2_val,last_2_prob
Checking_status,OBJECT,1000000,0,0,4,1,2,3,4,4,4,-,-,['V2'],6,['V1'],27,['V1'],27,['V3'],39,None,None,['V2'],6,['V1'],27
Duration,NUMERIC,1000000,0,0,971857,6.6066175000000005,11.9680915,18.117466,24.928197,46.1739245,54.253672,-1.543527,78.343283,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Credit_history,OBJECT,1000000,0,0,5,2,4,5,5,5,5,-,-,['V0'],4,['V1'],5,['V1'],5,['V4'],29,['V2'],53,['V0'],4,['V1'],5
Purpose,OBJECT,1000000,0,0,11,5,8,10,11,11,11,-,-,['V7'],0,['V8'],1,['V8'],1,['V4'],1,['V5'],2,['V7'],0,['V8'],1
Credit_amount,NUMERIC,1000000,0,0,999900,723.063897,1389.6410285000002,2285.6326904999996,3825.2149824999997,9725.5921335,12456.51748,-5997.669542,22001.95305,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Savings_status,OBJECT,1000000,0,0,5,1,4,5,5,5,5,-,-,['V3'],5,['V2'],7,['V2'],7,['V4'],18,['V0'],59,['V3'],5,['V2'],7
Employment,OBJECT,1000000,0,0,5,1,3,4,5,5,5,-,-,['V0'],6,['V1'],17,['V1'],17,['V4'],25,['V2'],34,['V0'],6,['V1'],17
Installment_commitment,NUMERIC,1000000,0,0,4,1.0,2.0,3.0,4.0,4.0,4.0,1.0,4.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Personal_status,OBJECT,1000000,0,0,5,2,4,5,5,5,5,-,-,['V4'],0,['V0'],5,['V0'],5,['V1'],31,['V2'],55,['V4'],0,['V0'],5
Other_parties,OBJECT,1000000,0,0,3,2,3,3,3,3,3,-,-,['V1'],4,['V2'],5,['V2'],5,None,None,None,None,['V1'],4,['V2'],5
Residence_since,NUMERIC,1000000,0,0,4,1.0,2.0,3.0,4.0,4.0,4.0,1.0,4.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Property_magnitude,OBJECT,1000000,0,0,4,1,2,3,4,4,4,-,-,['V3'],15,['V1'],24,['V1'],24,['V2'],33,None,None,['V3'],15,['V1'],24
Age,NUMERIC,1000000,0,0,983864,22.179806499999998,27.1192535,33.111833,40.986638,59.0880045,66.4298355,16.312481,90.23636,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Other_payment_plans,OBJECT,1000000,0,0,3,1,3,3,3,3,3,-,-,['stores'],5,['bank'],14,['bank'],14,None,None,None,None,['stores'],5,['bank'],14
Housing,OBJECT,1000000,0,0,3,1,2,3,3,3,3,-,-,['V2'],11,['V0'],18,['V0'],18,None,None,None,None,['V2'],11,['V0'],18
Existing_credits,NUMERIC,1000000,0,0,4,1.0,1.0,1.0,2.0,2.0,4.0,1.0,4.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Job,OBJECT,1000000,0,0,4,2,3,4,4,4,4,-,-,['V0'],3,['V3'],15,['V3'],15,['V2'],62,None,None,['V0'],3,['V3'],15
Num_dependents,NUMERIC,1000000,0,0,2,1.0,1.0,1.0,1.0,2.0,2.0,1.0,2.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Own_telephone,OBJECT,1000000,0,0,2,1,1,2,2,2,2,-,-,['yes'],41,['none'],59,['none'],59,None,None,None,None,['yes'],41,['none'],59
Foreign_worker,OBJECT,1000000,0,0,2,2,2,2,2,2,2,-,-,['no'],4,['yes'],96,['yes'],96,None,None,None,None,['no'],4,['yes'],96
Class,OBJECT,1000000,0,0,2,1,1,2,2,2,2,-,-,['bad'],30,['good'],70,['good'],70,None,None,None,None,['bad'],30,['good'],70
Date,DATETIME,1000000,0,0,730,2018-02-06,2018-07-02,2018-12-31,2019-07-02,2019-11-25,2019-11-25,-,-,['2019-10-13', '2019-12-30', '2019-12-15', '2019-12-31', '2019-11-28'],0,['2018-08-28', '2019-07-09', '2018-12-23', '2018-06-27', '2019-08-03'],0,['2018-08-28', '2019-07-09', '2018-12-23', '2018-06-27', '2019-08-03'],0,None,None,None,None,['2019-11-22', '2019-09-24', '2019-10-02', '2019-10-02', '2019-10-17'],0,['2018-06-12', '2018-12-25', '2019-06-13', '2018-12-29', '2018-02-14'],0
